report_date,event_datetime_z,event_date,event_time_z,city,state,airport_code,facility,aircraft_primary,aircraft_primary_model,n_numbers,phase,event_type,pob,injuries,damage,form_8020_9,group_id,group_size,context_parens,sources_json,media_jason,aircraft_image_url,aircraft_image_type,raw_narrative,media_json,callsign_primary,aircraft_type_designator,event_date_parsed2
2/11/2026,2026-02-09T21:52:00Z,2/9/2026,2152Z,SAN FRANCISCO,CA,SFO,,AIRBUS,A21N,N2188J,Landing,,Unknown,,Unknown,Yes,,,"(SFO), (JBU2233)","[{""title"": ""FAA ASIAS AIN notice for N2188J (JetBlue 2233 tailstrike)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:96:::::P96_ENTRY_DATE,P96_MAKE_NAME,P96_FATAL_FLG:11-FEB-26,AIRBUS"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-11""}, {""title"": ""Aviation Herald: JetBlue A21N at San Francisco tail strike on go-around"", ""url"": ""https://avherald.com/h?article=534afdff&opt=0"", ""publisher"": ""The Aviation Herald"", ""date"": ""2026-02-09""}]",,,,"(SFO), (JBU2233), N2188J, A21N. JBU2233 (BOS-SFO) was touching down when the aircraft made contact with the runway surface twice then went around. The aircraft landed without further incident. Airport operations reported damage to the runway surface. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. 2/9/2026 2152Z. UPDATE:","[{""title"": ""JetPhotos photos for N2188J"", ""url"": ""https://www.jetphotos.com/registration/N2188J"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N2188J"", ""url"": ""https://www.google.com/search?tbm=isch&q=N2188J+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,JBU2233,2/9/2026
2/11/2026,2026-02-07T00:10:00Z,2/7/2026,0010Z,PALMER,AK,PAQ,ENA FSS,PIPER,PA30,N7473Y,Landing,Gear collapse/malfunction,2,,Unknown,Yes,,,"(ENA FSS), (PAQ)","[{""title"": ""Aviation Safety Network incident entry for N7473Y"", ""url"": ""https://aviation-safety.net/wikibase/566577"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-06""}, {""title"": ""Aviation 24/7 post: N7473Y gear collapse (Palmer)"", ""url"": ""https://www.facebook.com/aviation247/posts/n7473y-piper-pa-30-palmer-alaska-06-feb-2026gear-collapse-2-pob-no-injuriespalme/1367924365375633/"", ""publisher"": ""Aviation 24/7 (Facebook)"", ""date"": ""2026-02-06""}]",,,,"(ENA FSS), (PAQ), N7473Y, PA30. N7473Y landed on RWY34, when the landing gear collapsed following touchdown. FAA Form 8020-9 was received. POB: 2, Injuries: None, Update: Damage: Unknown. Minor. 2/7/2026 0010Z. MISCELLANEOUS: None. 2/11/2026","[{""title"": ""JetPhotos photos for N7473Y"", ""url"": ""https://www.jetphotos.com/registration/N7473Y"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N7473Y"", ""url"": ""https://www.google.com/search?tbm=isch&q=N7473Y+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,PA30,2/7/2026
2/12/2026,2026-02-02T22:50:00Z,2/2/2026,2250Z,EUGENE,OR,EUG,,PIPER,P28A,N4346D,Landing,Power line strike,2,,Minor,Yes,,,(EUG),"[{""title"": ""FAA ASIAS AIN notice for N4346D (power line strike, Eugene)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:96:::::P96_ENTRY_DATE,P96_FATAL_FLG,P96_MAKE_NAME:12-FEB-26"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-12""}, {""title"": ""Aviation 24/7 post: N4346D power line strike (Eugene)"", ""url"": ""https://www.facebook.com/aviation247/posts/n4346d-piper-pa28eugene-oregon11-feb-2026/1368453468656056/"", ""publisher"": ""Aviation 24/7 (Facebook)"", ""date"": ""2026-02-11""}]",,,,"(EUG), N4346D, P28A. N4346D was conducting an engine out training procedure when the aircraft struck a power line. The aircraft continued to EUG and made a safe emergency landing. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Minor. 2/2/2026 2250Z.","[{""title"": ""JetPhotos photos for N4346D"", ""url"": ""https://www.jetphotos.com/registration/N4346D"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N4346D"", ""url"": ""https://www.google.com/search?tbm=isch&q=N4346D+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,P28A,2/2/2026
2/12/2026,2026-02-11T19:32:00Z,2/11/2026,1932Z,FAIRBANKS,AK,FAI,,PIPER,PA31,N4079H,Landing,Gear collapse/malfunction,Unknown,,Minor,Yes,,,(FAI),"[{""title"": ""FAA ASIAS AIN notice for N4079H (nose gear collapse, Fairbanks)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:96:::::P96_ENTRY_DATE,P96_MAKE_NAME,P96_FATAL_FLG:12-FEB-26,PIPER"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-12""}, {""title"": ""Aviation Safety Network incident entry for N4079H"", ""url"": ""https://aviation-safety.net/wikibase/566826"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-11""}]",,,,"(FAI), N4079H, PA31. N4079H (VFR) reported a nose gear malfunction to FAI WR. The aircraft was given entry to FAI Tower and performed a “flyby” for the tower and company’s inspection of the nose gear. It was observed to be malfunctioning. N4079H orbited the field to prepare for a collapsed gear landing. N4079H landed on RWY02L, and the nose gear collapsed. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Minor. 2/11/2026 1932Z.","[{""title"": ""JetPhotos photos for N4079H"", ""url"": ""https://www.jetphotos.com/registration/N4079H"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N4079H"", ""url"": ""https://www.google.com/search?tbm=isch&q=N4079H+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,PA31,2/11/2026
2/12/2026,2026-02-12T00:55:00Z,2/12/2026,0055Z,THEDFORD,NE,TIF,FSOC FSS,SOCATA TAMPICO,TBM7,N755ZR,Ground/Taxi,Wildlife strike,3,,Unknown,Yes,,,"(FSOC FSS), (TIF)","[{""title"": ""FAA ASIAS AIN notice for N755ZR (deer strike, Thedford)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:96:::::P96_ENTRY_DATE,P96_MAKE_NAME,P96_FATAL_FLG:12-FEB-26,SOCATA"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-12""}, {""title"": ""Aviation 24/7 photo/post mentioning N755ZR deer strike (Thedford)"", ""url"": ""https://www.facebook.com/aviation247/photos/n7473y-piper-pa-30-palmer-alaska-06-feb-2026gear-collapse-2-pob-no-injuriespalme/1367923438709059/"", ""publisher"": ""Aviation 24/7 (Facebook)"", ""date"": ""2026-02-11""}]",,,,"(FSOC FSS), (TIF), N755ZR, TBM7. N755ZR struck a deer while landing on RWY11. There was damage to the right wing flaps. The aircraft taxied to the ramp without further incident. FAA Form 8020-9 was received. POB: 3, Injuries: None, Damage: Unknown. 2/12/2026 0055Z.","[{""title"": ""JetPhotos photos for N755ZR"", ""url"": ""https://www.jetphotos.com/registration/N755ZR"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N755ZR"", ""url"": ""https://www.google.com/search?tbm=isch&q=N755ZR+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,RWY11,2/12/2026
2/12/2026,2026-02-11T20:05:00Z,2/11/2026,2005Z,SANTA BARBARA,CA,SBA,,EMBRAER,E75L,SKW3995,Landing,Bird strike,Unknown,Unknown,Unknown,Yes,,,(SBA),"[{""title"": ""FAA ASIAS AIN detail report (no tail)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:95:::NO::P95_EVENT_LCL_DATE,P95_LOC_CITY_NAME:11-FEB-26,SANTA%20BARBARA"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-11""}]",,,,"(SBA), SKW3995, E75L. SKW3995 (SLC-SBA) IFR reported a bird strike on final for RWY25. The aircraft landed without incident. The pilot reported post-flight damage to the #2 right engine and a bent fan blade. FAA Form 8020-9 was received. POB: Unknown, Injuries: Unknown, Damage: Unknown. 2/11/2026 2005Z.","[{""title"": ""Google Images search for SKW3995"", ""url"": ""https://www.google.com/search?tbm=isch&q=SKW3995%20aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",SKW3995,E75L,2/11/2026
2/12/2026,2026-02-11T22:24:00Z,2/11/2026,2224Z,WALDPORT,OR,R33,PDX FSDO,UNKNOWN,EXPERIMENTAL,UNKNOWN,Landing,,1,,Unknown,Yes,,,"(PDX FSDO), (R33), (R33)","[{""title"": ""FAA ASIAS AIN detail report (no tail)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:95:::NO::P95_EVENT_LCL_DATE,P95_LOC_CITY_NAME:11-FEB-26,WALDPORT"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-11""}]",,,,"(PDX FSDO), (R33), WALDPORT, OR (R33). Unregistered, experimental/ultra-light pulled to the right due to a possible broken aileron and pilot was unable to correct trajectory. The aircraft landed in a tree. No FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Unknown. 2/11/2026 2224Z. UPDATE: None. MISCELLANEOUS: None. 2/12/2026",[],,R33,2/11/2026
2/13/2026,2026-02-13T07:20:00Z,2/13/2026,0720Z,STEAMBOAT SPRINGS,CO,ZDV,,EPIC,EPIC,N98FK,,,4,4- Fatal,Substantial,Yes,,,(ZDV),"[{""title"": ""Aviation Safety Network accident entry for N98FK (Epic E1000)"", ""url"": ""https://aviation-safety.net/wikibase/566836"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-13""}, {""title"": ""Local report: Four die in plane crash near Steamboat Springs"", ""url"": ""https://www.steamboatradio.com/2026/02/13/four-die-in-plane-crash-on-back-of-emerald-mountain-overnight/"", ""publisher"": ""Steamboat Radio"", ""date"": ""2026-02-13""}]",,,,"(ZDV), N98FK/EPIC. N98FK was cleared for the RNAV Approach to the Steamboat Springs (SBS) Airport, CO, and crashed in the vicinity of SBS. N98FK was transferred to CTAF; however, they did not cancel IFR. Local Law enforcement received a report of a possible crash in mountainous terrain. The aircraft was subject to an ALNOT issued by ZDV. FAA Form 8020-9 was received. POB: 4, Injuries: 4- Fatal, Damage: Substantial. 2/13/2026 0720Z.","[{""title"": ""Steamboat Springs Police Department post (N98FK crash)"", ""url"": ""https://www.facebook.com/SteamboatSpringsPD/"", ""publisher"": ""Steamboat Springs Police Department"", ""date"": ""2026-02-13"", ""platform"": ""Facebook""}, {""title"": ""Steamboat Springs Fire Rescue post (N98FK crash)"", ""url"": ""https://www.facebook.com/SSFireRescue/posts/1318725966954856/"", ""publisher"": ""Steamboat Springs Fire Rescue"", ""date"": ""2026-02-13"", ""platform"": ""Facebook""}]",,EPIC,2/13/2026
2/13/2026,2026-02-12T15:36:00Z,2/12/2026,1536Z,HAWTHORNE,CA,SCT,,BEECHCRAFT,WSN2,B350,Landing,,5,,Unknown,Yes,,,"(SCT), (HHR)","[{""title"": ""FAA ASIAS AIN detail report (no tail)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:95:::NO::P95_EVENT_LCL_DATE,P95_LOC_CITY_NAME:12-FEB-26,HAWTHORNE"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-12""}]",,,,"(SCT), (HHR), WSN2, KING-AIR B350. WSN2 (IFR) departed HHR and then reported to SCT regarding a crack in the windshield and requested it to return to HHR. SCT declared an emergency for WSN2. WSN2 landed safely at HHR. FAA Form 8020-9 was received. POB: 5, Injuries: None, Damage: Unknown. 2/12/2026 1536Z.","[{""title"": ""Google Images search for WSN2"", ""url"": ""https://www.google.com/search?tbm=isch&q=WSN2%20aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",WSN2,B350,2/12/2026
2/13/2026,2026-02-11T18:00:00Z,2/11/2026,1800Z,HAYDEN,CO,ZDV,,CESSNA,C56X,N4KS,Takeoff,Aborted takeoff / fire,2,,Unknown,Yes,,,"(ZDV), (HDN)","[{""title"": ""FAA ASIAS AIN notice for N4KS (aborted takeoff, engine fire, Hayden)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:96:::::P96_ENTRY_DATE,P96_MAKE_NAME,P96_FATAL_FLG:13-FEB-26,CESSNA"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-13""}, {""title"": ""Aviation Safety Network incident entry for N4KS"", ""url"": ""https://aviation-safety.net/wikibase/566849"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-12""}]",,,,"(ZDV), (HDN), N4KS, C56X. N4KS (IFR) aborted takeoff due to engine fire, resulting in hard braking, causing damage to the landing gear. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Unknown. 2/11/2026 1800Z.","[{""title"": ""JetPhotos photos for N4KS"", ""url"": ""https://www.jetphotos.com/registration/N4KS"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N4KS"", ""url"": ""https://www.google.com/search?tbm=isch&q=N4KS+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,C56X,2/11/2026
2/13/2026,2026-02-09T19:39:00Z,2/9/2026,1939Z,FARMINGTON,NM,FMN,,CESSNA,C172,N84071,Landing,Runway excursion,2,,Unknown,Yes,,,(FMN),"[{""title"": ""FAA ASIAS AIN detail report (N84071)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:95:::NO::P95_EVENT_LCL_DATE,P95_LOC_CITY_NAME,P95_REGIST_NBR:09-FEB-26,FARMINGTON,N84071"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-09""}, {""title"": ""FAA Registry N-number inquiry for N84071"", ""url"": ""https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=84071"", ""publisher"": ""FAA Registry"", ""date"": null}]",,,,"(FMN), N84071, C172. N84071 was landing on RWY07 and veered off the runway to the right shoulder, then returned to the runway surface. The aircraft taxied to parking on its own power. No aircraft or airport property damage reported by airport ops and the aircraft owner. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Unknown. Late Report: 2/9/2026 1939Z.","[{""title"": ""JetPhotos photos for N84071"", ""url"": ""https://www.jetphotos.com/registration/N84071"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N84071"", ""url"": ""https://www.google.com/search?tbm=isch&q=N84071+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,C172,2/9/2026
2/13/2026,2026-02-07T21:08:00Z,2/7/2026,2108Z,LOS ANGELES,CA,WHP,,CESSNA,C421,N99VK,Landing,Engine failure,Unknown,,Unknown,Yes,,,(WHP),"[{""title"": ""FAA ASIAS AIN detail report (N99VK)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:95:::NO::P95_EVENT_LCL_DATE,P95_LOC_CITY_NAME,P95_REGIST_NBR:07-FEB-26,LOS%20ANGELES,N99VK"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-07""}, {""title"": ""FAA Registry N-number inquiry for N99VK"", ""url"": ""https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=99VK"", ""publisher"": ""FAA Registry"", ""date"": null}]",,,,"(WHP), N99VK, C421. N99VK was inbound from Newhall Pass and declared an emergency for an engine failure. N99VK issued a landing clearance for RWY12. The aircraft landed safely and was assisted off the runway by Base operations. FAA Form 8020-9 was received. POB: Unknown, Injuries: None, Damage: Unknown. Late Report: 2/7/2026 2108Z. UPDATE:","[{""title"": ""JetPhotos photos for N99VK"", ""url"": ""https://www.jetphotos.com/registration/N99VK"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N99VK"", ""url"": ""https://www.google.com/search?tbm=isch&q=N99VK+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,C421,2/7/2026
2/13/2026,2026-02-11T22:50:00Z,2/11/2026,2250Z,EUGENE,OR,EUG,,PIPER,P28A,N4346D,Landing,Power line strike,2,,Minor,Yes,,,(EUG),"[{""title"": ""FAA ASIAS AIN notice for N4346D (power line strike, Eugene)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:96:::::P96_ENTRY_DATE,P96_FATAL_FLG,P96_MAKE_NAME:12-FEB-26"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-12""}, {""title"": ""Aviation 24/7 post: N4346D power line strike (Eugene)"", ""url"": ""https://www.facebook.com/aviation247/posts/n4346d-piper-pa28eugene-oregon11-feb-2026/1368453468656056/"", ""publisher"": ""Aviation 24/7 (Facebook)"", ""date"": ""2026-02-11""}]",,,,"(EUG), N4346D, P28A. N4346D was conducting an engine out training procedure when the aircraft struck a power line. The aircraft continued to EUG and made a safe emergency landing. FAA Form 8020-9 was received. POB: 2, Injuries: None, Damage: Minor. Update: 2/2/2026 2/11/2026 2250Z. MISCELLANEOUS: None. 2/13/2026 2/13/2026","[{""title"": ""JetPhotos photos for N4346D"", ""url"": ""https://www.jetphotos.com/registration/N4346D"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N4346D"", ""url"": ""https://www.google.com/search?tbm=isch&q=N4346D+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,P28A,2/11/2026
2/19/2026,2026-02-12T00:22:00Z,2/12/2026,0022Z,KAHULUI,HI,OGG,,CESSNA,C172,N738FA,Ground/Taxi,Engine fire,1,,Minor,Yes,,,(OGG),"[{""title"": ""FAA ASIAS AIN notice for N738FA (Kahului engine fire)"", ""url"": ""https://www.asias.faa.gov/apex/f?p=100:96:::::P96_ENTRY_DATE,P96_FATAL_FLG,P96_MAKE_NAME:12-FEB-26"", ""publisher"": ""FAA ASIAS"", ""date"": ""2026-02-12""}, {""title"": ""Aviation Safety Network incident entry for N738FA"", ""url"": ""https://aviation-safety.net/wikibase/566820"", ""publisher"": ""Aviation Safety Network"", ""date"": ""2026-02-12""}]",,,,"(OGG), N738FA, C172. N738FA was holding short of RWY05 for VFR pattern work when the pilot reported having engine issues. Soon after, the pilot had to put out an engine fire and required assistance. The Airport Fire Crew arrived on the scene and put out the fire. The aircraft was towed safely back to the East Ramp. FAA Form 8020-9 was received. POB: 1, Injuries: None, Damage: Minor. Late Report: 2/12/2026 0022Z. UPDATE: None. MISCELLANEOUS: None. 2/19/2026","[{""title"": ""JetPhotos photos for N738FA"", ""url"": ""https://www.jetphotos.com/registration/N738FA"", ""publisher"": ""JetPhotos"", ""date"": null}, {""title"": ""Google Images search for N738FA"", ""url"": ""https://www.google.com/search?tbm=isch&q=N738FA+aircraft"", ""publisher"": ""Google Images"", ""date"": null}]",,C172,2/12/2026
